order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
5822599491,66499,22-04-2023 03:56,22-04-2023 04:20,24,1.39,Significantly Delayed,Traffic
2032773293,96601,07-04-2024 21:35,07-04-2024 21:36,1,1.66,On Time,Traffic
6292191031,90203,03-11-2023 17:14,03-11-2023 17:14,0,4.76,On Time,
8315432311,44887,01-08-2023 12:16,01-08-2023 12:17,1,3.7,On Time,Traffic
8886674907,29719,25-11-2023 18:45,25-11-2023 19:10,25,0.61,Significantly Delayed,Traffic
1188863775,35148,24-10-2024 00:55,24-10-2024 01:07,12,1.37,Slightly Delayed,Traffic
5121397295,28093,23-02-2025 07:27,23-02-2025 07:27,0,1.63,On Time,
1067715498,29767,08-04-2024 09:29,08-04-2024 09:29,0,1.74,On Time,
8103028863,33556,16-06-2024 19:17,16-06-2024 19:43,26,1.8,Significantly Delayed,Traffic
2502147310,76472,07-12-2024 17:16,07-12-2024 17:30,14,3.46,Slightly Delayed,Traffic
7409886406,3024,25-11-2025 16:20,25-11-2025 16:17,-3,4.59,On Time,
2106058908,23899,17-12-2025 20:40,17-12-2025 20:40,0,1.99,On Time,
1219508613,32959,23-09-2024 06:03,23-09-2024 06:08,5,4.04,On Time,Traffic
6470420986,91348,19-10-2024 15:35,19-10-2024 15:32,-3,2.77,On Time,
3477700534,54909,12-10-2025 21:32,12-10-2025 21:34,2,2.99,On Time,Traffic
8362874649,54990,20-09-2023 13:44,20-09-2023 13:44,0,1.9,On Time,
9842786328,82578,27-11-2025 07:00,27-11-2025 07:00,0,3.71,On Time,
6873043211,6693,13-02-2024 20:27,13-02-2024 20:36,9,4.33,Slightly Delayed,Traffic
5076743184,60288,16-06-2023 17:13,16-06-2023 17:17,4,1.48,On Time,Traffic
7516862872,30084,05-03-2025 16:47,05-03-2025 16:46,-1,1.59,On Time,
338045734,69036,08-02-2023 16:53,08-02-2023 16:52,-1,3.58,On Time,
4547746086,85038,22-08-2025 02:04,22-08-2025 02:14,10,1.8,Slightly Delayed,Traffic
8689835728,3070,22-10-2024 05:34,22-10-2024 05:38,4,4.51,On Time,Traffic
9938818648,88206,27-01-2025 05:19,27-01-2025 05:24,5,0.83,On Time,Traffic
6907939792,96518,22-02-2025 02:29,22-02-2025 02:25,-4,4.25,On Time,
9135971114,96239,29-07-2023 14:43,29-07-2023 14:45,2,4.38,On Time,Traffic
788481587,96657,14-06-2024 10:49,14-06-2024 10:45,-4,4.42,On Time,
2028080843,64698,19-02-2024 12:57,19-02-2024 12:54,-3,4.81,On Time,
1681572239,62596,23-07-2025 22:00,23-07-2025 22:14,14,1.67,Slightly Delayed,Traffic
7709526825,83611,29-12-2024 09:52,29-12-2024 09:57,5,4.78,On Time,Traffic
119750629,26176,14-04-2023 05:12,14-04-2023 05:14,2,4.77,On Time,Traffic
5579033130,18714,30-08-2025 22:27,30-08-2025 22:23,-4,3.94,On Time,
7108192987,10531,31-10-2025 19:34,31-10-2025 19:36,2,2.39,On Time,Traffic
2241857228,36434,23-03-2023 02:58,23-03-2023 03:02,4,3.05,On Time,Traffic
6596971974,68388,22-08-2025 05:39,22-08-2025 05:44,5,1.04,On Time,Traffic
8142847718,8333,02-11-2025 22:29,02-11-2025 22:26,-3,2.88,On Time,
4366934538,63798,25-11-2025 09:35,25-11-2025 09:32,-3,3.48,On Time,
6223794087,68392,06-09-2023 01:37,06-09-2023 01:32,-5,1.18,On Time,
8854238432,57057,21-06-2025 04:00,21-06-2025 03:58,-2,4.42,On Time,
2884296056,52590,11-03-2023 19:53,11-03-2023 20:06,13,1.83,Slightly Delayed,Traffic
6788752213,96086,12-06-2023 12:01,12-06-2023 12:14,13,0.67,Slightly Delayed,Traffic
7970163487,60799,22-07-2023 04:40,22-07-2023 04:44,4,2.59,On Time,Traffic
7278942991,26653,08-04-2025 12:20,08-04-2025 12:27,7,1.36,Slightly Delayed,Traffic
8000007053,28461,02-01-2025 19:10,02-01-2025 19:25,15,3.52,Slightly Delayed,Traffic
118005965,46219,29-11-2024 04:40,29-11-2024 05:10,30,3.72,Significantly Delayed,Traffic
6943779365,12011,21-11-2023 18:13,21-11-2023 18:20,7,3.38,Slightly Delayed,Traffic
8752865593,2108,13-10-2024 14:33,13-10-2024 14:31,-2,1.32,On Time,
9069380478,25697,22-10-2024 11:31,22-10-2024 11:29,-2,4.23,On Time,
6675477815,61564,09-03-2024 00:32,09-03-2024 00:29,-3,1.06,On Time,
1416342100,45388,16-08-2023 19:36,16-08-2023 19:36,0,0.52,On Time,
6954210050,63324,10-06-2024 11:31,10-06-2024 11:49,18,4.98,Significantly Delayed,Traffic
4972757749,45614,09-07-2023 22:07,09-07-2023 22:06,-1,2.65,On Time,
2425231416,82449,06-06-2023 03:35,06-06-2023 03:31,-4,4.74,On Time,
386310905,21400,05-07-2025 16:08,05-07-2025 16:06,-2,3.49,On Time,
2842025141,37524,16-01-2025 23:24,16-01-2025 23:20,-4,2.7,On Time,
8127289945,79469,08-02-2023 12:10,08-02-2023 12:12,2,2.32,On Time,Traffic
8981837518,75971,25-10-2023 18:23,25-10-2023 18:26,3,1.43,On Time,Traffic
3238335685,32535,19-05-2023 10:15,19-05-2023 10:44,29,3.77,Significantly Delayed,Traffic
6557306610,74735,15-12-2024 10:45,15-12-2024 10:58,13,2.4,Slightly Delayed,Traffic
2443041437,35190,13-03-2023 12:47,13-03-2023 13:09,22,3.49,Significantly Delayed,Traffic
3478794076,67222,22-01-2023 09:39,22-01-2023 09:44,5,3.12,On Time,Traffic
4636412945,10149,26-01-2023 11:15,26-01-2023 11:21,6,3.96,Slightly Delayed,Traffic
8043442047,32052,18-04-2025 04:44,18-04-2025 04:43,-1,2.91,On Time,
2183888394,15850,22-06-2024 13:38,22-06-2024 14:04,26,4.99,Significantly Delayed,Traffic
5640624524,98886,05-07-2025 05:38,05-07-2025 05:44,6,3.46,Slightly Delayed,Traffic
6792833499,84364,18-02-2024 22:41,18-02-2024 22:37,-4,3.59,On Time,
6212364428,20684,19-01-2025 13:54,19-01-2025 13:57,3,1.26,On Time,Traffic
3235242246,77829,08-08-2023 11:18,08-08-2023 11:16,-2,2.35,On Time,
2983804780,52151,22-10-2023 21:27,22-10-2023 21:30,3,3.83,On Time,Traffic
5045731435,80189,03-11-2024 08:38,03-11-2024 08:38,0,2.71,On Time,
1254289205,91217,19-12-2023 19:30,19-12-2023 19:25,-5,2.86,On Time,
5814085940,34630,22-07-2023 19:03,22-07-2023 18:59,-4,2.62,On Time,
1683068650,11762,08-07-2024 10:32,08-07-2024 10:54,22,3.28,Significantly Delayed,Traffic
4579923715,31530,09-04-2023 12:18,09-04-2023 12:17,-1,4.71,On Time,
753014516,29266,16-06-2023 17:45,16-06-2023 17:50,5,3.29,On Time,Traffic
2256399467,72859,24-02-2023 02:23,24-02-2023 02:23,0,3.91,On Time,
1087663607,68905,31-01-2024 19:23,31-01-2024 19:22,-1,3.41,On Time,
7244420447,83545,25-04-2025 03:59,25-04-2025 04:21,22,4.67,Significantly Delayed,Traffic
9778101792,32037,28-07-2025 11:46,28-07-2025 12:08,22,3.13,Significantly Delayed,Traffic
5946123138,47547,22-02-2023 06:18,22-02-2023 06:45,27,1.7,Significantly Delayed,Traffic
1205919656,88201,06-01-2025 17:25,06-01-2025 17:30,5,1.49,On Time,Traffic
2074625403,89470,02-01-2023 11:15,02-01-2023 11:19,4,3.27,On Time,Traffic
5450448283,5699,30-09-2025 10:51,30-09-2025 10:55,4,3.73,On Time,Traffic
6683638962,95366,02-06-2025 14:52,02-06-2025 15:20,28,1.03,Significantly Delayed,Traffic
5147486184,19791,17-04-2023 11:36,17-04-2023 11:46,10,3.32,Slightly Delayed,Traffic
7580250891,1714,09-07-2024 10:22,09-07-2024 10:45,23,1.81,Significantly Delayed,Traffic
3277821465,85077,04-12-2023 08:44,04-12-2023 08:59,15,1.22,Slightly Delayed,Traffic
7908496889,9792,29-12-2023 16:40,29-12-2023 17:03,23,3.18,Significantly Delayed,Traffic
8163711487,18934,10-03-2025 00:46,10-03-2025 00:45,-1,3.11,On Time,
8600048836,66371,18-07-2023 06:21,18-07-2023 06:26,5,4.53,On Time,Traffic
7433515794,25684,07-04-2024 21:40,07-04-2024 21:58,18,3.24,Significantly Delayed,Traffic
8179515359,20764,07-12-2025 21:31,07-12-2025 21:26,-5,3.56,On Time,
5115798321,99083,21-05-2025 21:32,21-05-2025 21:37,5,3.75,On Time,Traffic
9674561435,3882,19-07-2023 01:10,19-07-2023 01:22,12,1.99,Slightly Delayed,Traffic
2868436570,13860,21-10-2025 09:39,21-10-2025 09:48,9,3.74,Slightly Delayed,Traffic
6053106885,50661,28-05-2024 20:03,28-05-2024 19:58,-5,2.21,On Time,
2587626359,34777,01-11-2023 09:23,01-11-2023 09:24,1,0.57,On Time,Traffic
7204087400,20160,09-02-2024 08:34,09-02-2024 08:39,5,1.87,On Time,Traffic
7091758407,7886,12-12-2024 16:31,12-12-2024 16:42,11,2.83,Slightly Delayed,Traffic
6025041787,24937,01-07-2023 07:17,01-07-2023 07:27,10,1.96,Slightly Delayed,Traffic
5013887327,2320,08-04-2024 13:17,08-04-2024 13:22,5,4.81,On Time,Traffic
1501015640,61062,10-10-2024 15:05,10-10-2024 15:04,-1,4.3,On Time,
2651665879,24100,17-04-2023 07:11,17-04-2023 07:11,0,4.69,On Time,
7645248141,64910,04-05-2024 03:48,04-05-2024 03:45,-3,1.63,On Time,
1443745169,93344,11-10-2023 02:10,11-10-2023 02:12,2,3.65,On Time,Traffic
776918817,89554,11-09-2023 13:43,11-09-2023 13:45,2,1.02,On Time,Traffic
8734816856,87389,26-10-2025 18:31,26-10-2025 18:29,-2,3.98,On Time,
4879426131,59140,03-12-2023 17:28,03-12-2023 17:30,2,2.88,On Time,Traffic
142099604,44393,02-05-2023 14:40,02-05-2023 14:46,6,2.29,Slightly Delayed,Traffic
2819302996,70076,02-01-2024 19:22,02-01-2024 19:49,27,4.5,Significantly Delayed,Traffic
7771962025,66046,15-11-2023 08:31,15-11-2023 08:56,25,3.03,Significantly Delayed,Traffic
1814185359,99579,19-02-2024 09:34,19-02-2024 09:36,2,2.05,On Time,Traffic
8899793293,53228,13-07-2025 14:43,13-07-2025 14:47,4,4.37,On Time,Traffic
4635450335,60828,28-08-2025 01:31,28-08-2025 01:53,22,4.62,Significantly Delayed,Traffic
4134014276,53399,01-06-2023 20:44,01-06-2023 20:46,2,1.78,On Time,Traffic
2108153994,52385,04-02-2023 22:48,04-02-2023 22:51,3,2.19,On Time,Traffic
9671124276,64931,09-10-2025 23:29,09-10-2025 23:33,4,2.86,On Time,Traffic
2756336720,11143,15-08-2025 04:00,15-08-2025 03:56,-4,4.63,On Time,
7842652513,67212,10-11-2023 12:09,10-11-2023 12:09,0,0.96,On Time,
1236851740,99663,05-04-2024 05:40,05-04-2024 05:37,-3,4.56,On Time,
7765538193,88699,14-08-2024 15:08,14-08-2024 15:08,0,2.37,On Time,
2039620415,38477,17-10-2023 16:17,17-10-2023 16:16,-1,4.91,On Time,
4904122512,56651,12-04-2023 08:52,12-04-2023 08:47,-5,4.47,On Time,
1661001338,2414,24-09-2025 00:55,24-09-2025 00:56,1,2.67,On Time,Traffic
3769660653,33719,09-08-2024 03:25,09-08-2024 03:26,1,1.12,On Time,Traffic
8288386665,94795,19-06-2024 17:08,19-06-2024 17:10,2,4.73,On Time,Traffic
1531784393,89385,16-06-2025 05:25,16-06-2025 05:28,3,3.74,On Time,Traffic
4977828644,84359,08-06-2023 23:44,08-06-2023 23:44,0,4.88,On Time,
9603519789,90442,01-07-2025 18:52,01-07-2025 18:53,1,1.76,On Time,Traffic
5065649065,30802,21-04-2025 18:16,21-04-2025 18:27,11,4.35,Slightly Delayed,Traffic
5570020305,77392,13-06-2023 17:18,13-06-2023 17:18,0,0.53,On Time,
3590821328,19119,24-12-2023 12:21,24-12-2023 12:46,25,0.94,Significantly Delayed,Traffic
9303782975,79000,23-06-2024 15:37,23-06-2024 15:40,3,4.81,On Time,Traffic
2537170245,58029,27-02-2024 17:32,27-02-2024 17:28,-4,4.81,On Time,
586753736,94509,24-03-2024 21:06,24-03-2024 21:34,28,3.29,Significantly Delayed,Traffic
8897660322,61357,14-10-2023 05:07,14-10-2023 05:22,15,2.79,Slightly Delayed,Traffic
7539469821,66170,17-06-2025 08:13,17-06-2025 08:09,-4,1.33,On Time,
8112976423,52305,03-06-2024 00:37,03-06-2024 00:37,0,1.46,On Time,
5057261434,73521,23-11-2024 02:33,23-11-2024 02:29,-4,0.97,On Time,
2353088696,37437,30-06-2023 02:50,30-06-2023 02:46,-4,1.28,On Time,
8813703160,45092,04-07-2024 08:17,04-07-2024 08:34,17,0.85,Significantly Delayed,Traffic
3855579983,42067,06-05-2023 09:49,06-05-2023 09:47,-2,1.48,On Time,
4068139220,32979,26-01-2023 21:55,26-01-2023 21:58,3,2.27,On Time,Traffic
3420317586,77870,10-09-2025 11:54,10-09-2025 11:51,-3,0.7,On Time,
5521720578,96806,05-05-2024 16:42,05-05-2024 16:37,-5,4.1,On Time,
1400854469,12248,11-04-2023 21:46,11-04-2023 21:47,1,3.03,On Time,Traffic
3435935900,52763,04-11-2023 02:37,04-11-2023 02:40,3,2.65,On Time,Traffic
9943412626,12260,20-08-2025 05:48,20-08-2025 05:53,5,1.17,On Time,Traffic
5352496008,66145,06-04-2023 01:08,06-04-2023 01:04,-4,0.76,On Time,
3519461431,91990,24-09-2024 07:48,24-09-2024 07:47,-1,2.9,On Time,
8099241889,90609,29-12-2023 20:03,29-12-2023 20:02,-1,2.77,On Time,
3875053338,58962,03-02-2023 08:00,03-02-2023 08:07,7,1.13,Slightly Delayed,Traffic
1563424961,59116,23-08-2025 20:12,23-08-2025 20:15,3,1.55,On Time,Traffic
8441162647,50865,07-08-2024 13:37,07-08-2024 13:47,10,3.64,Slightly Delayed,Traffic
6500039756,36786,10-02-2025 07:43,10-02-2025 07:48,5,2.7,On Time,Traffic
6485755342,25879,28-03-2025 17:50,28-03-2025 17:51,1,3.8,On Time,Traffic
6783065729,54100,25-02-2024 01:53,25-02-2024 01:58,5,4.37,On Time,Traffic
1100060593,36724,29-08-2023 00:28,29-08-2023 00:30,2,1.51,On Time,Traffic
8120960532,83074,05-04-2024 19:43,05-04-2024 19:41,-2,3.54,On Time,
7070902022,99693,07-08-2025 07:52,07-08-2025 08:13,21,0.8,Significantly Delayed,Traffic
8196587925,53250,01-10-2024 14:05,01-10-2024 14:04,-1,1.62,On Time,
799693727,11557,04-12-2024 19:41,04-12-2024 19:42,1,4.49,On Time,Traffic
3536397944,23499,14-06-2025 11:56,14-06-2025 12:25,29,2.74,Significantly Delayed,Traffic
8939096884,30206,13-06-2024 08:52,13-06-2024 09:11,19,4.44,Significantly Delayed,Traffic
8337111444,52713,12-12-2023 09:11,12-12-2023 09:07,-4,3.65,On Time,
9116342501,90600,23-05-2024 16:51,23-05-2024 16:52,1,0.78,On Time,Traffic
7333508217,47339,25-09-2025 06:45,25-09-2025 06:50,5,3.31,On Time,Traffic
4414714577,56078,07-05-2025 17:05,07-05-2025 17:19,14,4.93,Slightly Delayed,Traffic
3507514248,75510,07-11-2024 16:39,07-11-2024 16:40,1,2.4,On Time,Traffic
992183198,77940,20-08-2025 18:03,20-08-2025 18:03,0,1.83,On Time,
1138498206,8335,27-09-2023 04:00,27-09-2023 04:05,5,0.69,On Time,Traffic
4637048961,51315,20-02-2024 19:32,20-02-2024 19:38,6,4.76,Slightly Delayed,Traffic
5550893434,26464,26-10-2023 12:06,26-10-2023 12:03,-3,2.5,On Time,
6566819672,69548,20-06-2025 18:15,20-06-2025 18:41,26,0.61,Significantly Delayed,Traffic
1866856485,80498,04-02-2023 21:33,04-02-2023 22:03,30,2.74,Significantly Delayed,Traffic
3216931913,78827,28-09-2024 11:36,28-09-2024 11:41,5,0.72,On Time,Traffic
31267296,61277,29-03-2023 20:02,29-03-2023 20:00,-2,1.73,On Time,
9321512228,76191,08-07-2025 03:52,08-07-2025 03:53,1,0.72,On Time,Traffic
265303351,96334,20-10-2025 21:22,20-10-2025 21:19,-3,1.34,On Time,
750579427,8723,27-07-2024 13:33,27-07-2024 13:29,-4,2.6,On Time,
9161853069,27085,05-08-2025 07:16,05-08-2025 07:15,-1,1,On Time,
373351399,52552,16-12-2024 06:16,16-12-2024 06:11,-5,4.19,On Time,
3018971959,38381,12-07-2025 02:59,12-07-2025 02:58,-1,4.49,On Time,
1216650624,85646,17-04-2023 14:09,17-04-2023 14:09,0,1.27,On Time,
7734528725,25629,18-11-2025 20:08,18-11-2025 20:20,12,3.13,Slightly Delayed,Traffic
4484633858,75459,16-11-2025 13:41,16-11-2025 13:36,-5,4.03,On Time,
3349949793,62136,08-07-2023 19:32,08-07-2023 19:33,1,4.97,On Time,Traffic
6693912051,43856,05-07-2025 16:33,05-07-2025 16:37,4,4.52,On Time,Traffic
2767404804,8977,10-03-2023 09:16,10-03-2023 09:14,-2,1.31,On Time,
1847499624,30548,22-01-2025 09:58,22-01-2025 09:55,-3,3.51,On Time,
7990563822,95318,25-01-2024 00:34,25-01-2024 00:29,-5,0.63,On Time,
3544138887,3771,08-05-2024 15:42,08-05-2024 15:47,5,4.41,On Time,Traffic
860960262,98374,29-10-2024 14:03,29-10-2024 14:12,9,0.97,Slightly Delayed,Traffic
2056385761,36134,30-01-2025 10:05,30-01-2025 10:08,3,2.53,On Time,Traffic
8855052337,83482,14-12-2024 06:07,14-12-2024 06:17,10,4.21,Slightly Delayed,Traffic
1026592927,15420,14-10-2025 04:43,14-10-2025 04:44,1,2.43,On Time,Traffic
5831591024,62204,10-10-2025 15:09,10-10-2025 15:08,-1,2.8,On Time,
3087467926,18998,18-01-2024 09:48,18-01-2024 09:49,1,4.25,On Time,Traffic
9887910526,82527,22-05-2023 08:26,22-05-2023 08:41,15,3.49,Slightly Delayed,Traffic
9763876492,4583,18-03-2025 18:39,18-03-2025 19:03,24,2.92,Significantly Delayed,Traffic
997325820,45281,12-06-2023 01:39,12-06-2023 01:41,2,4.38,On Time,Traffic
2309827438,8773,15-05-2023 12:00,15-05-2023 12:03,3,0.95,On Time,Traffic
5102164870,79142,06-07-2023 09:53,06-07-2023 09:58,5,3.12,On Time,Traffic
7199015280,12016,27-01-2023 02:54,27-01-2023 02:49,-5,4.13,On Time,
7975061863,97075,18-11-2023 22:33,18-11-2023 22:31,-2,3.6,On Time,
6669589884,88663,12-02-2024 19:39,12-02-2024 19:43,4,4.66,On Time,Traffic
6523882357,65883,07-08-2025 06:26,07-08-2025 06:27,1,3.37,On Time,Traffic
2146038020,90832,04-11-2023 05:27,04-11-2023 05:36,9,4.23,Slightly Delayed,Traffic
3690448807,41485,15-01-2024 08:40,15-01-2024 08:55,15,2.45,Slightly Delayed,Traffic
5776057192,64385,03-04-2024 18:47,03-04-2024 18:53,6,2.55,Slightly Delayed,Traffic
36545301,85615,14-05-2024 09:41,14-05-2024 09:40,-1,2.77,On Time,
8005187670,45076,12-12-2023 18:31,12-12-2023 18:35,4,1.1,On Time,Traffic
5119566348,17879,29-05-2023 17:42,29-05-2023 17:40,-2,1.7,On Time,
522504453,45972,02-07-2023 09:02,02-07-2023 09:13,11,1.96,Slightly Delayed,Traffic
3061980007,42321,02-01-2023 13:19,02-01-2023 13:30,11,3.81,Slightly Delayed,Traffic
3202414786,1921,14-08-2024 12:08,14-08-2024 12:28,20,4.53,Significantly Delayed,Traffic
9020963336,98623,17-02-2023 18:56,17-02-2023 18:54,-2,0.84,On Time,
5690478522,26652,05-02-2025 00:43,05-02-2025 00:46,3,1.97,On Time,Traffic
5262545455,1021,01-08-2023 07:10,01-08-2023 07:22,12,1.47,Slightly Delayed,Traffic
5455335876,2712,14-02-2025 18:00,14-02-2025 18:04,4,2.87,On Time,Traffic
4938597154,49824,07-09-2025 20:27,07-09-2025 20:44,17,2.25,Significantly Delayed,Traffic
7182611668,99414,12-09-2025 20:32,12-09-2025 20:34,2,0.79,On Time,Traffic
2347530648,21604,14-08-2023 13:12,14-08-2023 13:28,16,3.61,Significantly Delayed,Traffic
8810930484,76998,24-11-2024 15:58,24-11-2024 16:10,12,2.73,Slightly Delayed,Traffic
1179391411,8688,21-03-2025 19:26,21-03-2025 19:24,-2,0.54,On Time,
8093427727,97608,26-04-2024 21:46,26-04-2024 21:46,0,1.8,On Time,
5625032191,19859,01-05-2024 15:02,01-05-2024 14:59,-3,2.68,On Time,
8311772900,33022,31-12-2023 01:00,31-12-2023 00:55,-5,1.33,On Time,
1915429593,7649,31-07-2025 11:32,31-07-2025 11:29,-3,3.82,On Time,
3316549267,74877,28-01-2024 18:07,28-01-2024 18:20,13,0.94,Slightly Delayed,Traffic
5490533158,36782,07-02-2025 07:19,07-02-2025 07:20,1,0.93,On Time,Traffic
4023956926,68091,16-05-2025 12:46,16-05-2025 12:51,5,2.26,On Time,Traffic
7986417717,98209,20-09-2025 10:55,20-09-2025 10:52,-3,2.89,On Time,
3273700746,54236,25-10-2024 04:32,25-10-2024 04:40,8,3.19,Slightly Delayed,Traffic
5254600007,1070,23-12-2025 03:32,23-12-2025 03:37,5,0.62,On Time,Traffic
3111531520,26252,10-10-2025 13:24,10-10-2025 13:28,4,2.48,On Time,Traffic
9417714894,38615,30-06-2023 12:36,30-06-2023 12:35,-1,2.54,On Time,
2665098618,37194,28-12-2024 22:55,28-12-2024 22:59,4,4.54,On Time,Traffic
6687733791,91458,15-08-2024 09:10,15-08-2024 09:11,1,3.81,On Time,Traffic
3560917268,12642,11-11-2023 20:30,11-11-2023 20:28,-2,3.34,On Time,
5384502633,98100,04-04-2025 07:02,04-04-2025 07:26,24,3.86,Significantly Delayed,Traffic
7150158545,84192,13-04-2023 11:00,13-04-2023 11:02,2,4.8,On Time,Traffic
8488919155,78256,01-04-2025 11:59,01-04-2025 12:23,24,3.12,Significantly Delayed,Traffic
5162307816,45973,15-05-2025 21:49,15-05-2025 21:46,-3,2.78,On Time,
758901105,42636,19-12-2023 15:35,19-12-2023 15:33,-2,4.42,On Time,
7625847552,69878,13-05-2024 13:56,13-05-2024 14:18,22,4.7,Significantly Delayed,Traffic
7950558968,76444,15-07-2024 22:15,15-07-2024 22:15,0,4.65,On Time,
3374322658,8570,02-04-2024 01:24,02-04-2024 01:30,6,3.08,Slightly Delayed,Traffic
3519331875,67079,09-11-2023 23:59,10-11-2023 00:08,9,1.42,Slightly Delayed,Traffic
6158538072,22790,12-08-2025 07:13,12-08-2025 07:13,0,0.62,On Time,
7410831914,66273,05-10-2024 04:27,05-10-2024 04:38,11,1.68,Slightly Delayed,Traffic
1661806509,76429,02-11-2023 21:54,02-11-2023 21:54,0,2.14,On Time,
9312267038,39490,01-11-2024 13:26,01-11-2024 13:30,4,2.06,On Time,Traffic
7925811273,96866,29-11-2024 05:46,29-11-2024 05:42,-4,1.7,On Time,
1519535165,99659,21-11-2023 23:52,21-11-2023 23:52,0,1.45,On Time,
6340188848,20034,30-01-2023 06:25,30-01-2023 06:26,1,1.22,On Time,Traffic
1613617826,66384,31-12-2023 14:56,31-12-2023 15:11,15,4.47,Slightly Delayed,Traffic
5955251736,28140,13-05-2023 00:01,13-05-2023 00:09,8,2.65,Slightly Delayed,Traffic
665135438,71685,09-09-2025 04:11,09-09-2025 04:09,-2,2.93,On Time,
9224029448,73618,10-04-2025 09:58,10-04-2025 09:53,-5,0.86,On Time,
3125231097,87798,25-03-2025 20:22,25-03-2025 20:20,-2,4.26,On Time,
6485570464,13066,10-04-2023 23:40,10-04-2023 23:44,4,4.75,On Time,Traffic
4131525639,47028,13-09-2023 16:06,13-09-2023 16:32,26,4.73,Significantly Delayed,Traffic
3855581754,38459,27-08-2025 13:04,27-08-2025 13:03,-1,4.58,On Time,
9191865086,73240,07-10-2024 23:54,07-10-2024 23:55,1,1.94,On Time,Traffic
1839477605,6637,16-01-2024 11:05,16-01-2024 11:09,4,1,On Time,Traffic
137276815,48870,01-11-2024 04:33,01-11-2024 04:34,1,1.86,On Time,Traffic
7456805268,57212,27-04-2024 07:35,27-04-2024 07:30,-5,2.73,On Time,
2741889804,60574,23-12-2024 02:47,23-12-2024 02:50,3,1.95,On Time,Traffic
3059670191,84416,03-04-2023 06:50,03-04-2023 06:54,4,4.93,On Time,Traffic
18711872,5983,13-03-2023 14:04,13-03-2023 14:01,-3,4.23,On Time,
8825922848,5561,25-06-2024 17:18,25-06-2024 17:32,14,1.76,Slightly Delayed,Traffic
3763114230,17623,03-06-2025 06:08,03-06-2025 06:03,-5,3.52,On Time,
4530341139,23974,29-11-2023 18:03,29-11-2023 17:58,-5,0.75,On Time,
9234781301,69311,21-12-2025 22:44,21-12-2025 22:54,10,2.27,Slightly Delayed,Traffic
5708809646,87160,15-11-2023 22:17,15-11-2023 22:33,16,1.94,Significantly Delayed,Traffic
8220189507,57676,27-09-2025 03:38,27-09-2025 03:48,10,4.08,Slightly Delayed,Traffic
8313046540,82938,01-03-2025 23:55,02-03-2025 00:02,7,4.32,Slightly Delayed,Traffic
7979862154,74903,29-08-2024 12:37,29-08-2024 12:45,8,4.78,Slightly Delayed,Traffic
9323781033,68291,23-08-2024 20:04,23-08-2024 20:32,28,2.58,Significantly Delayed,Traffic
8418601905,79373,12-02-2024 23:17,12-02-2024 23:16,-1,4.68,On Time,
366538698,20024,14-09-2024 17:00,14-09-2024 17:07,7,4.99,Slightly Delayed,Traffic
8349127012,553,10-05-2023 01:31,10-05-2023 01:44,13,2.05,Slightly Delayed,Traffic
2306042145,58600,21-08-2025 00:50,21-08-2025 00:48,-2,4.72,On Time,
3309150203,27507,01-05-2023 03:25,01-05-2023 03:25,0,1.26,On Time,
5799424307,55542,16-02-2025 13:45,16-02-2025 13:40,-5,0.65,On Time,
5306127367,25739,05-12-2023 19:05,05-12-2023 19:01,-4,0.74,On Time,
1191415843,72924,17-06-2023 16:49,17-06-2023 16:46,-3,3.42,On Time,
2888045898,24406,06-02-2024 02:13,06-02-2024 02:14,1,2.49,On Time,Traffic
1783017985,26499,11-03-2025 01:58,11-03-2025 02:08,10,1.2,Slightly Delayed,Traffic
7232180183,8372,10-05-2023 15:04,10-05-2023 15:00,-4,3.29,On Time,
3742683518,51237,10-12-2025 10:58,10-12-2025 11:06,8,0.78,Slightly Delayed,Traffic
8168537528,68688,27-04-2023 15:01,27-04-2023 14:59,-2,3.89,On Time,
2077118203,1176,23-11-2024 04:29,23-11-2024 04:25,-4,3.81,On Time,
